X1,X2,X3,X4,X5
3.123923787,1.441510679,4,4.61672157,1
2.897326387,1.756546576,3,5.555219826,1
2.522963165,1.081076517,3,4.649687375,1
3.156437274,1.625363825,3,4.094707585,1
3.90345716,1.704591477,4,4.968554116,1
3.980977165,1.538651968,4,6.204360946,0
0.991315632,1.870733928,3,6.74136407,0
4.165092922,1.763944643,3,2.604709881,1
3.035836797,1.375601522,4,3.641405692,0
1.464612055,1.375914725,4,4.026229296,0
1.252893037,1.258807734,4,5.538687949,0
3.896463353,1.589963619,3,5.840468449,1
3.9620843,1.613450709,4,3.533562212,0
3.602353634,1.346601894,4,3.516111293,0
3.160452982,1.309424313,3,4.581302316,1
5.260127415,1.10451395,4,5.974416298,1
0.908947496,1.58839995,4,4.554673074,1
2.612637935,1.723709279,3,2.536878051,1
3.037238361,1.205280661,4,4.278892345,1
3.737564269,1.973892135,3,4.08825801,0
2.93912601,1.209669941,3,5.23077008,0
1.331956261,1.014906775,3,3.991186807,0
2.755188882,1.00830154,3,5.488191988,0
3.072126986,1.748181113,3,4.815239664,1
4.911059891,1.768290377,3,5.731713277,0
2.811319019,1.706517174,4,4.81034305,1
4.958396428,1.897387955,3,5.193844526,1
2.151605088,1.242870736,4,4.986541929,0
3.518628178,1.88736979,4,4.938106431,1
3.04799107,1.41809999,3,6.050833447,0
2.803153776,1.924677975,3,5.328691571,0
4.370578215,1.339338322,3,6.442034031,0
1.770599407,1.384111563,3,5.416844529,0
3.605229617,1.009866732,4,4.924053585,0
3.114974113,NA,4,4.556482419,0
4.320710817,1.676050339,4,5.578910854,1
2.163821889,1.616065883,3,4.243656951,1
1.718597024,1.600339351,3,3.596870052,1
3.098221824,1.413171944,4,5.010823772,0
3.60877358,1.204453969,4,3.736993716,1
4.889258501,1.68609201,4,5.015946831,0
2.340588407,1.707053281,3,5.295498494,0
3.240314175,1.919822973,3,4.772873957,0
3.076178603,1.655287968,3,4.904644891,1
2.903748773,1.088903561,4,5.509157912,1
2.557559976,1.502386447,3,5.356264809,0
2.612395912,1.249635795,3,4.666502079,0
2.508082851,1.747833553,4,4.168461482,0
2.729264224,1.983642808,3,4.383827067,0
3.070180092,1.839408973,4,5.391008658,1
2.489029854,1.330237239,4,5.310099809,0
4.628563843,1.927686251,4,4.122174489,1
4.087239286,1.214304857,4,5.883339997,1
2.716265988,1.150186694,4,5.972659552,1
2.521453237,1.974689922,4,5.084902346,0
2.063481507,1.506026884,4,6.880640001,1
3.579004836,1.083239197,3,7.041194666,1
3.197998354,1.678099497,4,5.441877996,1
4.180651586,1.270211222,4,3.732559793,1
2.289213598,1.105108332,3,5.222508492,0
2.334019313,1.309247076,3,6.882266798,0
2.383802562,1.492717181,4,3.683440854,0
4.242808258,1.511129847,4,NA,0
2.693948556,1.308788029,4,3.594315729,0
3.999899046,1.246913143,3,6.528874822,1
1.33940803,1.728382735,3,4.29029691,1
4.046488312,1.020485261,4,3.244062272,0
3.52872035,1.425233639,4,5.218773483,1
3.197211562,1.318713341,3,6.547399718,1
2.452079348,1.685197128,3,3.766856421,0
2.674186491,1.104325189,3,5.730242476,1
3.612905323,1.05388113,3,3.039416425,1
1.314749983,1.793557778,3,6.067524785,0
3.599268707,1.528531032,3,6.111114204,0
2.740345461,1.583933218,4,3.122225429,1
3.200242826,1.104305321,3,4.672150412,0
2.619878079,1.635036446,4,4.598037444,0
2.263472658,1.078153824,4,5.429990966,1
4.489783637,1.763461246,4,4.306173982,0
3.980214609,1.469863233,3,3.178803144,0
3.981185361,1.989635841,3,5.79393105,1
3.694236303,1.439159126,3,4.384321771,1
3.74503182,1.113358127,3,5.287515089,1
2.292590917,1.759065703,3,4.2066449,1
3.841327587,1.696583598,3,5.911489188,1
2.199098055,1.430018659,3,6.291624442,0
1.190094648,1.011349654,3,5.511643067,1
1.96480391,1.436663745,3,6.975333213,0
2.579194548,1.420494688,3,5.040426087,0
3.635380948,1.498943659,4,4.212465914,1
1.760395658,1.200464462,4,5.314172334,1
-0.096006342,1.653145835,4,4.382514318,0
3.223514929,1.011157422,3,5.186961156,1
3.387176678,1.118788255,4,3.789369421,0
2.688329973,1.836223142,4,6.216371542,0
3.02843321,1.676123515,4,4.661310962,1
4.348566533,1.929029949,3,4.867723195,1
3.261438484,1.571119347,4,5.477712901,1
2.004973339,1.461342537,4,6.327508293,0
1.975802236,1.792736655,3,4.661613971,1
2.030265511,1.766998666,3,6.715425554,1
3.277717793,1.736169596,4,4.829995954,0
3.817077236,1.792393515,4,4.437433262,1
3.426541601,1.590999771,3,4.773864724,0
3.404137685,1.47936584,3,4.635558767,0
3.946302796,1.913966736,4,2.663087155,1
2.888242844,1.358995857,4,2.471849998,1
2.610561589,1.391233188,4,5.158222151,1
4.393960023,1.3677602,3,4.269230041,0
4.069523083,1.812200531,4,4.629296602,0
1.248579343,1.322101551,3,4.860743142,0
0.070854259,1.960223155,4,4.42896839,0
2.527003076,1.364250737,3,2.912590737,0
5.542328085,1.950471669,4,4.611855403,0
1.947956901,1.279723897,3,4.680628806,0
2.873217354,1.155133469,3,5.879618657,1
3.896946945,1.876132139,3,4.112813757,1
2.327468608,1.144931622,3,5.585527737,0
2.722382352,1.369697986,3,6.156891921,0
3.530400007,1.944419706,4,5.080295365,1
3.842342305,1.319158577,4,5.022152121,0
1.995539826,1.812799772,4,4.188579157,0
3.021684015,1.816534975,3,4.252497731,0
3.166242307,1.137333649,3,3.974727733,0
4.282738409,1.636097049,3,4.341650248,0
3.009158329,1.182062975,3,5.597611839,1
4.17585529,1.448072936,3,4.208136422,1
4.32799787,1.547021044,4,6.645748274,1
1.816509793,1.873636611,3,5.601434409,0
1.491900191,1.052197547,3,6.498690273,0
2.945744704,1.069559695,3,7.298964955,0
4.381230078,1.27259914,4,5.431848249,1
1.881573668,1.976832745,3,3.211450665,0
2.672144027,1.682131727,4,4.050775649,0
3.963723111,1.817452557,3,3.248944022,1
3.967639612,1.791893778,3,3.41870185,0
4.759858827,1.633238155,4,4.881593905,0
1.541790062,1.880902265,3,5.802577419,0
1.822637939,1.780872031,3,3.941480857,1
1.346099365,1.575861095,4,4.45013284,1
2.541480202,1.276558819,4,4.590593366,0
2.68090152,1.927430798,4,5.162133348,1
2.743975951,1.000047737,4,6.151712032,1
2.311929234,1.861323371,3,4.470612272,1
2.560049449,1.797224172,3,3.245195053,1
3.71856142,1.650897226,3,5.511898541,0
3.420257327,1.909479561,4,3.139192863,0
0.674759964,1.208703365,4,4.679577767,1
4.380322682,1.258288688,3,6.211829961,1
3.33326171,1.788585378,4,5.381815636,0
2.404516378,1.710017291,4,5.36583621,0
3.865679514,1.38876242,NA,5.072514924,1
2.847244816,1.001732448,3,4.745398262,0
3.502896496,1.570405888,4,5.936269323,1
4.772159953,1.117192488,4,4.208158901,1
2.6715255,1.407122762,4,6.194094851,1
3.34967044,1.71605241,4,4.26595846,1
3.484824175,1.291658459,4,4.885245362,0
3.700226149,1.262959518,4,5.532975908,1
3.325623583,1.519453327,3,4.863505406,1
2.653935183,1.93186956,3,2.091993078,0
2.976033011,1.032147624,3,4.682323091,0
1.723151694,1.038744963,3,6.484663173,0
2.382042755,1.951821569,4,4.64737936,0
3.299444145,1.721590244,4,5.366059321,1
3.13685064,1.011881969,4,6.53554098,0
2.891552857,1.955468546,4,3.718586345,1
